"","against_bug","against_dark","against_dragon","against_electric","against_fairy","against_fight","against_fire","against_flying","against_ghost","against_grass","against_ground","against_ice","against_normal","against_poison","against_psychic","against_rock","against_steel","against_water","attack","base_happiness","capture_rate","defense","height_m","hp","name","sp_attack","sp_defense","speed","type1","type2","weight_kg","generation","is_legendary"
"157",0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,84,70,"45",78,1.7,78,"Typhlosion",109,85,100,"fire","",79.5,2,0
"158",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,65,70,"45",64,0.6,50,"Totodile",44,48,43,"water","",9.5,2,0
"159",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,80,70,"45",80,1.1,65,"Croconaw",59,63,58,"water","",25,2,0
"160",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,105,70,"45",100,2.3,85,"Feraligatr",79,83,78,"water","",88.8,2,0
"161",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,46,70,"255",34,0.8,35,"Sentret",35,45,20,"normal","",6,2,0
"162",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,76,70,"90",64,1.8,85,"Furret",45,55,90,"normal","",32.5,2,0
"163",0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,30,70,"255",30,0.7,60,"Hoothoot",36,56,50,"normal","flying",21.2,2,0
"164",0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,50,70,"90",50,1.6,100,"Noctowl",86,96,70,"normal","flying",40.8,2,0
"165",0.5,1,1,2,1,0.25,2,2,1,0.25,0,2,1,1,1,4,1,1,20,70,"255",30,1,40,"Ledyba",40,80,55,"bug","flying",10.8,2,0
"166",0.5,1,1,2,1,0.25,2,2,1,0.25,0,2,1,1,1,4,1,1,35,70,"90",50,1.4,55,"Ledian",55,110,85,"bug","flying",35.6,2,0
"167",0.5,1,1,1,0.5,0.25,2,2,1,0.25,1,1,1,0.5,2,2,1,1,60,70,"255",40,0.5,40,"Spinarak",40,40,30,"bug","poison",8.5,2,0
"168",0.5,1,1,1,0.5,0.25,2,2,1,0.25,1,1,1,0.5,2,2,1,1,90,70,"90",70,1.1,70,"Ariados",60,70,40,"bug","poison",33.5,2,0
"169",0.25,1,1,2,0.5,0.25,1,1,1,0.25,0,2,1,0.5,2,2,1,1,90,70,"90",80,1.8,85,"Crobat",70,80,130,"poison","flying",75,2,0
"170",1,1,1,1,1,1,0.5,0.5,1,2,2,0.5,1,1,1,1,0.25,0.5,38,70,"190",38,0.5,75,"Chinchou",56,56,67,"water","electric",12,2,0
"171",1,1,1,1,1,1,0.5,0.5,1,2,2,0.5,1,1,1,1,0.25,0.5,58,70,"75",58,1.2,125,"Lanturn",76,76,67,"water","electric",22.5,2,0
"172",1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,40,70,"190",15,0.3,20,"Pichu",35,35,60,"electric","",2,2,0
"173",0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1,25,140,"150",28,0.3,50,"Cleffa",45,55,15,"fairy","",3,2,0
"174",0.5,0.5,0,1,1,1,1,1,0,1,1,1,1,2,1,1,2,1,30,70,"170",15,0.3,90,"Igglybuff",40,20,15,"normal","fairy",1,2,0
"175",0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1,20,70,"190",65,0.3,35,"Togepi",40,65,20,"fairy","",1.5,2,0
"176",0.25,0.5,0,2,1,0.25,1,1,1,0.5,0,2,1,2,1,2,2,1,40,70,"75",85,0.6,55,"Togetic",80,105,40,"fairy","flying",3.2,2,0
"177",1,2,1,2,1,0.25,1,1,2,0.5,0,2,1,1,0.5,2,1,1,50,70,"190",45,0.2,40,"Natu",70,45,70,"psychic","flying",2,2,0
"178",1,2,1,2,1,0.25,1,1,2,0.5,0,2,1,1,0.5,2,1,1,75,70,"75",70,1.5,65,"Xatu",95,70,95,"psychic","flying",15,2,0
"179",1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,40,70,"235",40,0.6,55,"Mareep",65,45,35,"electric","",7.8,2,0
"180",1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,55,70,"120",55,0.8,70,"Flaaffy",80,60,45,"electric","",13.3,2,0
"181",1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,95,70,"45",105,1.4,90,"Ampharos",165,110,45,"electric","",61.5,2,0
"182",2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,80,70,"45",95,0.4,75,"Bellossom",90,100,50,"grass","",5.8,2,0
"183",0.5,0.5,0,2,1,0.5,0.5,1,1,2,1,0.5,1,2,1,1,1,0.5,20,70,"190",50,0.4,70,"Marill",20,50,40,"water","fairy",8.5,2,0
"184",0.5,0.5,0,2,1,0.5,0.5,1,1,2,1,0.5,1,2,1,1,1,0.5,50,70,"75",80,0.8,100,"Azumarill",60,80,50,"water","fairy",28.5,2,0
"185",1,1,1,1,1,2,0.5,0.5,1,2,2,1,0.5,0.5,1,1,2,2,100,70,"65",115,1.2,70,"Sudowoodo",30,65,30,"rock","",38,2,0
"186",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,75,70,"45",75,1.1,90,"Politoed",90,100,70,"water","",33.9,2,0
"187",1,1,1,1,1,0.5,2,2,1,0.25,0,4,1,2,1,2,1,0.5,35,70,"255",40,0.4,35,"Hoppip",35,55,50,"grass","flying",0.5,2,0
"188",1,1,1,1,1,0.5,2,2,1,0.25,0,4,1,2,1,2,1,0.5,45,70,"120",50,0.6,55,"Skiploom",45,65,80,"grass","flying",1,2,0
"189",1,1,1,1,1,0.5,2,2,1,0.25,0,4,1,2,1,2,1,0.5,55,70,"45",70,0.8,75,"Jumpluff",55,95,110,"grass","flying",3,2,0
"190",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,70,70,"45",55,0.8,55,"Aipom",40,55,85,"normal","",11.5,2,0
"191",2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,30,70,"235",30,0.3,30,"Sunkern",30,30,30,"grass","",1.8,2,0
"192",2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,75,70,"120",55,0.8,75,"Sunflora",105,85,30,"grass","",8.5,2,0
"193",0.5,1,1,2,1,0.25,2,2,1,0.25,0,2,1,1,1,4,1,1,65,70,"75",45,1.2,65,"Yanma",75,45,95,"bug","flying",38,2,0
"194",1,1,1,0,1,1,0.5,1,1,4,1,1,1,0.5,1,0.5,0.5,1,45,70,"255",45,0.4,55,"Wooper",25,25,15,"water","ground",8.5,2,0
"195",1,1,1,0,1,1,0.5,1,1,4,1,1,1,0.5,1,0.5,0.5,1,85,70,"90",85,1.4,95,"Quagsire",65,65,35,"water","ground",75,2,0
"196",2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,65,70,"45",60,0.9,65,"Espeon",130,95,110,"psychic","",26.5,2,0
"197",2,0.5,1,1,2,2,1,1,0.5,1,1,1,1,1,0,1,1,1,65,35,"45",110,1,95,"Umbreon",60,130,65,"dark","",27,2,0
"198",1,0.5,1,2,2,1,1,1,0.5,0.5,0,2,1,1,0,2,1,1,85,35,"30",42,0.5,60,"Murkrow",85,42,91,"dark","flying",2.1,2,0
"199",2,2,1,2,1,0.5,0.5,1,2,2,1,0.5,1,1,0.5,1,0.5,0.5,75,70,"70",80,2,95,"Slowking",100,110,30,"water","psychic",79.5,2,0
"200",0.5,2,1,1,1,0,1,1,2,1,1,1,0,0.5,1,1,1,1,60,35,"45",60,0.7,60,"Misdreavus",85,85,85,"ghost","",1,2,0
"201",2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,72,70,"225",48,0.5,48,"Unown",72,48,48,"psychic","",5,2,0
"202",2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,33,70,"45",58,1.3,190,"Wobbuffet",33,58,33,"psychic","",28.5,2,0
"203",2,2,1,1,1,1,1,1,0,1,1,1,1,1,0.5,1,1,1,80,70,"60",65,1.5,70,"Girafarig",90,65,85,"normal","psychic",41.5,2,0
"204",1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,65,70,"190",90,0.6,50,"Pineco",35,35,15,"bug","",7.2,2,0
"205",0.5,1,0.5,1,0.5,1,4,1,1,0.25,1,0.5,0.5,0,0.5,1,0.5,1,90,70,"75",140,1.2,75,"Forretress",60,60,40,"bug","steel",125.8,2,0
"206",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,70,70,"190",70,1.5,100,"Dunsparce",65,65,45,"normal","",14,2,0
"207",0.5,1,1,0,1,0.5,1,1,1,1,0,4,1,0.5,1,1,1,2,75,70,"60",105,1.1,65,"Gligar",35,65,85,"ground","flying",64.8,2,0
"208",0.5,1,0.5,0,0.5,2,2,0.5,1,1,2,1,0.5,0,0.5,0.25,0.5,2,125,70,"25",230,9.2,75,"Steelix",55,95,30,"steel","ground",400,2,0
"209",0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1,80,70,"190",50,0.6,60,"Snubbull",40,40,30,"fairy","",7.8,2,0
"210",0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1,120,70,"75",75,1.4,90,"Granbull",60,60,45,"fairy","",48.7,2,0
"211",0.5,1,1,2,0.5,0.5,0.5,1,1,1,2,0.5,1,0.5,2,1,0.5,0.5,95,70,"45",85,0.5,65,"Qwilfish",55,55,85,"water","poison",3.9,2,0
"212",0.5,1,0.5,1,0.5,1,4,1,1,0.25,1,0.5,0.5,0,0.5,1,0.5,1,150,70,"25",140,1.8,70,"Scizor",65,100,75,"bug","steel",118,2,0
"213",1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,1,2,2,2,10,70,"190",230,0.6,20,"Shuckle",10,230,5,"bug","rock",20.5,2,0
"214",0.5,0.5,1,1,2,0.5,2,4,1,0.5,0.5,1,1,1,2,1,1,1,185,70,"45",115,1.5,80,"Heracross",40,105,75,"bug","fighting",54,2,0
"215",2,0.5,1,1,2,4,2,1,0.5,1,1,0.5,1,1,0,2,2,1,95,35,"60",55,0.9,55,"Sneasel",35,75,115,"dark","ice",28,2,0
"216",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,80,70,"120",50,0.6,60,"Teddiursa",50,50,40,"normal","",8.8,2,0
"217",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,130,70,"60",75,1.8,90,"Ursaring",75,75,55,"normal","",125.8,2,0
"218",0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,40,70,"190",40,0.7,40,"Slugma",70,40,20,"fire","",35,2,0
"219",0.5,1,1,1,0.5,2,0.25,0.5,1,1,4,0.5,0.5,0.5,1,2,1,4,50,70,"75",120,0.8,60,"Magcargo",90,80,30,"fire","rock",55,2,0
"220",1,1,1,0,1,2,2,1,1,2,1,1,1,0.5,1,1,2,2,50,70,"225",40,0.4,50,"Swinub",30,30,50,"ice","ground",6.5,2,0
"221",1,1,1,0,1,2,2,1,1,2,1,1,1,0.5,1,1,2,2,100,70,"75",80,1.1,100,"Piloswine",60,60,50,"ice","ground",55.8,2,0
"222",1,1,1,2,1,2,0.25,0.5,1,4,2,0.5,0.5,0.5,1,1,1,1,55,70,"60",95,0.6,65,"Corsola",65,95,35,"water","rock",5,2,0
"223",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,65,70,"190",35,0.6,35,"Remoraid",65,35,65,"water","",12,2,0
"224",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,105,70,"75",75,0.9,75,"Octillery",105,75,45,"water","",28.5,2,0
"225",0.5,1,1,2,1,1,2,1,1,0.5,0,1,1,1,1,4,2,1,55,70,"45",45,0.9,45,"Delibird",65,45,75,"ice","flying",16,2,0
"226",0.5,1,1,4,1,0.5,0.5,1,1,1,0,1,1,1,1,2,0.5,0.5,40,70,"25",70,2.1,85,"Mantine",80,140,70,"water","flying",220,2,0
"227",0.25,1,0.5,2,0.5,1,2,0.5,1,0.25,0,1,0.5,0,0.5,1,0.5,1,80,70,"25",140,1.7,65,"Skarmory",40,70,70,"steel","flying",50.5,2,0
"228",1,0.5,1,1,1,2,0.5,1,0.5,0.5,2,0.5,1,1,0,2,0.5,2,60,35,"120",30,0.6,45,"Houndour",80,50,65,"dark","fire",10.8,2,0
"229",1,0.5,1,1,1,2,0.5,1,0.5,0.5,2,0.5,1,1,0,2,0.5,2,90,35,"45",90,1.4,75,"Houndoom",140,90,115,"dark","fire",35,2,0
"230",1,1,2,1,2,1,0.25,1,1,1,1,1,1,1,1,1,0.5,0.25,95,70,"45",95,1.8,75,"Kingdra",95,95,85,"water","dragon",152,2,0
"231",1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2,60,70,"120",60,0.5,90,"Phanpy",40,40,40,"ground","",33.5,2,0
"232",1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2,120,70,"60",120,1.1,90,"Donphan",60,60,50,"ground","",120,2,0
"233",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,80,70,"45",90,0.6,85,"Porygon2",105,95,60,"normal","",32.5,2,0
"234",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,95,70,"45",62,1.4,73,"Stantler",85,65,85,"normal","",71.2,2,0
"235",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,20,70,"45",35,1.2,55,"Smeargle",20,45,75,"normal","",58,2,0
"236",0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,35,70,"75",35,0.7,35,"Tyrogue",35,35,35,"fighting","",21,2,0
"237",0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,95,70,"45",95,1.4,50,"Hitmontop",35,110,70,"fighting","",48,2,0
"238",2,2,1,1,1,1,2,1,2,1,1,0.5,1,1,0.5,2,2,1,30,70,"45",15,0.4,45,"Smoochum",85,65,65,"ice","psychic",6,2,0
"239",1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,63,70,"45",37,0.6,45,"Elekid",65,55,95,"electric","",23.5,2,0
"240",0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,75,70,"45",37,0.7,45,"Magby",70,55,83,"fire","",21.4,2,0
"241",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,80,70,"45",105,1.2,95,"Miltank",40,70,100,"normal","",75.5,2,0
"242",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,10,140,"30",10,1.5,255,"Blissey",75,135,55,"normal","",46.8,2,0
"243",1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,85,35,"3",75,1.9,90,"Raikou",115,100,115,"electric","",178,2,1
"244",0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,115,35,"3",85,2.1,115,"Entei",90,75,100,"fire","",198,2,1
"245",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,75,35,"3",115,2,100,"Suicune",90,115,85,"water","",187,2,1
"246",1,1,1,0,1,2,0.5,0.5,1,4,2,2,0.5,0.25,1,0.5,2,4,64,35,"45",50,0.6,50,"Larvitar",45,50,41,"rock","ground",72,2,0
"247",1,1,1,0,1,2,0.5,0.5,1,4,2,2,0.5,0.25,1,0.5,2,4,84,35,"45",70,1.2,70,"Pupitar",65,70,51,"rock","ground",152,2,0
"248",2,0.5,1,1,2,4,0.5,0.5,0.5,2,2,1,0.5,0.5,0,1,2,2,164,35,"45",150,2,100,"Tyranitar",95,120,71,"rock","dark",202,2,0
"249",1,2,1,2,1,0.25,1,1,2,0.5,0,2,1,1,0.5,2,1,1,90,0,"3",130,5.2,106,"Lugia",90,154,110,"psychic","flying",216,2,1
"250",0.25,1,1,2,0.5,0.5,0.5,1,1,0.25,0,1,1,1,1,4,0.5,2,130,0,"3",90,3.8,106,"Ho-Oh",110,154,90,"fire","flying",199,2,1
"251",4,2,1,0.5,1,0.5,2,2,2,0.5,0.5,2,1,2,0.5,1,1,0.5,100,100,"45",100,0.6,100,"Celebi",100,100,100,"psychic","grass",5,2,1
"252",2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,45,70,"45",35,0.5,40,"Treecko",65,55,70,"grass","",5,3,0
"253",2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,65,70,"45",45,0.9,50,"Grovyle",85,65,95,"grass","",21.6,3,0
"254",2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,110,70,"45",75,1.7,70,"Sceptile",145,85,145,"grass","",52.2,3,0
"255",0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,60,70,"45",40,0.4,45,"Torchic",70,50,45,"fire","",2.5,3,0
"256",0.25,0.5,1,1,1,1,0.5,2,1,0.5,2,0.5,1,1,2,1,0.5,2,85,70,"45",60,0.9,60,"Combusken",85,60,55,"fire","fighting",19.5,3,0
"257",0.25,0.5,1,1,1,1,0.5,2,1,0.5,2,0.5,1,1,2,1,0.5,2,160,70,"45",80,1.9,80,"Blaziken",130,80,100,"fire","fighting",52,3,0
"258",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,70,70,"45",50,0.4,50,"Mudkip",50,50,40,"water","",7.6,3,0
"259",1,1,1,0,1,1,0.5,1,1,4,1,1,1,0.5,1,0.5,0.5,1,85,70,"45",70,0.7,70,"Marshtomp",60,70,50,"water","ground",28,3,0
"260",1,1,1,0,1,1,0.5,1,1,4,1,1,1,0.5,1,0.5,0.5,1,150,70,"45",110,1.5,100,"Swampert",95,110,70,"water","ground",81.9,3,0
"261",2,0.5,1,1,2,2,1,1,0.5,1,1,1,1,1,0,1,1,1,55,70,"255",35,0.5,35,"Poochyena",30,30,35,"dark","",13.6,3,0
"262",2,0.5,1,1,2,2,1,1,0.5,1,1,1,1,1,0,1,1,1,90,70,"127",70,1,70,"Mightyena",60,60,70,"dark","",37,3,0
"263",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,30,70,"255",41,0.4,38,"Zigzagoon",30,41,60,"normal","",17.5,3,0
"264",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,70,70,"90",61,0.5,78,"Linoone",50,61,100,"normal","",32.5,3,0
"265",1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,45,70,"255",35,0.3,45,"Wurmple",20,30,20,"bug","",3.6,3,0
"266",1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,35,70,"120",55,0.6,50,"Silcoon",25,25,15,"bug","",10,3,0
"267",0.5,1,1,2,1,0.25,2,2,1,0.25,0,2,1,1,1,4,1,1,70,70,"45",50,1,60,"Beautifly",100,50,65,"bug","flying",28.4,3,0
"268",1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,35,70,"120",55,0.7,50,"Cascoon",25,25,15,"bug","",11.5,3,0
"269",0.5,1,1,1,0.5,0.25,2,2,1,0.25,1,1,1,0.5,2,2,1,1,50,70,"45",70,1.2,60,"Dustox",50,90,65,"bug","poison",31.6,3,0
"270",2,1,1,1,1,1,1,2,1,1,0.5,1,1,2,1,1,0.5,0.25,30,70,"255",30,0.5,40,"Lotad",40,50,30,"water","grass",2.6,3,0
"271",2,1,1,1,1,1,1,2,1,1,0.5,1,1,2,1,1,0.5,0.25,50,70,"120",50,1.2,60,"Lombre",60,70,50,"water","grass",32.5,3,0
"272",2,1,1,1,1,1,1,2,1,1,0.5,1,1,2,1,1,0.5,0.25,70,70,"45",70,1.5,80,"Ludicolo",90,100,70,"water","grass",55,3,0
"273",2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,40,70,"255",50,0.5,40,"Seedot",30,30,30,"grass","",4,3,0
"274",4,0.5,1,0.5,2,2,2,2,0.5,0.5,0.5,2,1,2,0,1,1,0.5,70,70,"120",40,1,70,"Nuzleaf",60,40,60,"grass","dark",28,3,0
"275",4,0.5,1,0.5,2,2,2,2,0.5,0.5,0.5,2,1,2,0,1,1,0.5,100,70,"45",60,1.3,90,"Shiftry",90,60,80,"grass","dark",59.6,3,0
"276",0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,55,70,"200",30,0.3,40,"Taillow",30,30,85,"normal","flying",2.3,3,0
"277",0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,85,70,"45",60,0.7,60,"Swellow",75,50,125,"normal","flying",19.8,3,0
"278",0.5,1,1,4,1,0.5,0.5,1,1,1,0,1,1,1,1,2,0.5,0.5,30,70,"190",30,0.6,40,"Wingull",55,30,85,"water","flying",9.5,3,0
"279",0.5,1,1,4,1,0.5,0.5,1,1,1,0,1,1,1,1,2,0.5,0.5,50,70,"45",100,1.2,60,"Pelipper",95,70,65,"water","flying",28,3,0
"280",1,1,0,1,1,0.25,1,1,2,1,1,1,1,2,0.5,1,2,1,25,35,"235",25,0.4,28,"Ralts",45,35,40,"psychic","fairy",6.6,3,0
"281",1,1,0,1,1,0.25,1,1,2,1,1,1,1,2,0.5,1,2,1,35,35,"120",35,0.8,38,"Kirlia",65,55,50,"psychic","fairy",20.2,3,0
"282",1,1,0,1,1,0.25,1,1,2,1,1,1,1,2,0.5,1,2,1,85,35,"45",65,1.6,68,"Gardevoir",165,135,100,"psychic","fairy",48.4,3,0
"283",1,1,1,2,1,0.5,1,2,1,1,0.5,0.5,1,1,1,2,0.5,0.5,30,70,"200",32,0.5,40,"Surskit",50,52,65,"bug","water",1.7,3,0
"284",0.5,1,1,2,1,0.25,2,2,1,0.25,0,2,1,1,1,4,1,1,60,70,"75",62,0.8,70,"Masquerain",100,82,80,"bug","flying",3.6,3,0
"285",2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,40,70,"255",60,0.4,60,"Shroomish",40,60,35,"grass","",4.5,3,0
"286",1,0.5,1,0.5,2,1,2,4,1,0.5,0.5,2,1,2,2,0.5,1,0.5,130,70,"90",80,1.2,60,"Breloom",60,60,70,"grass","fighting",39.2,3,0
"287",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,60,70,"255",60,0.8,60,"Slakoth",35,35,30,"normal","",24,3,0
"288",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,80,70,"120",80,1.4,80,"Vigoroth",55,55,90,"normal","",46.5,3,0
"289",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,160,70,"45",100,2,150,"Slaking",95,65,100,"normal","",130.5,3,0
"290",1,1,1,0,1,0.5,2,2,1,1,0.5,2,1,0.5,1,1,1,2,45,70,"255",90,0.5,31,"Nincada",30,30,40,"bug","ground",5.5,3,0
"291",0.5,1,1,2,1,0.25,2,2,1,0.25,0,2,1,1,1,4,1,1,90,70,"120",45,0.8,61,"Ninjask",50,50,160,"bug","flying",12,3,0
"292",0.5,2,1,1,1,0,2,2,2,0.5,0.5,1,0,0.5,1,2,1,1,90,70,"45",45,0.8,1,"Shedinja",30,30,40,"bug","ghost",1.2,3,0
"293",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,51,70,"190",23,0.6,64,"Whismur",51,23,28,"normal","",16.3,3,0
"294",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,71,70,"120",43,1,84,"Loudred",71,43,48,"normal","",40.5,3,0
"295",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,91,70,"45",63,1.5,104,"Exploud",91,73,68,"normal","",84,3,0
"296",0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,60,70,"180",30,1,72,"Makuhita",20,30,25,"fighting","",86.4,3,0
"297",0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,120,70,"200",60,2.3,144,"Hariyama",40,60,50,"fighting","",253.8,3,0
"298",0.5,0.5,0,1,1,1,1,1,0,1,1,1,1,2,1,1,2,1,20,70,"150",40,0.2,50,"Azurill",20,40,20,"normal","fairy",2,3,0
"299",1,1,1,1,1,2,0.5,0.5,1,2,2,1,0.5,0.5,1,1,2,2,45,70,"255",135,1,30,"Nosepass",45,90,30,"rock","",97,3,0
"300",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,45,70,"255",45,0.6,50,"Skitty",35,35,50,"normal","",11,3,0
"301",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,65,70,"60",65,1.1,70,"Delcatty",55,55,90,"normal","",32.6,3,0
"302",1,1,1,1,2,0,1,1,1,1,1,1,0,0.5,0,1,1,1,85,35,"45",125,0.5,50,"Sableye",85,115,20,"dark","ghost",11,3,0
"303",0.25,0.5,0,1,0.5,1,2,0.5,1,0.5,2,0.5,0.5,0,0.5,0.5,1,1,105,70,"45",125,0.6,50,"Mawile",55,95,50,"steel","fairy",11.5,3,0
"304",0.5,1,0.5,1,0.5,4,1,0.25,1,1,4,0.5,0.25,0,0.5,0.5,1,2,70,35,"180",100,0.4,50,"Aron",40,40,30,"steel","rock",60,3,0
"305",0.5,1,0.5,1,0.5,4,1,0.25,1,1,4,0.5,0.25,0,0.5,0.5,1,2,90,35,"90",140,0.9,60,"Lairon",50,50,40,"steel","rock",120,3,0
"306",0.5,1,0.5,1,0.5,4,1,0.25,1,1,4,0.5,0.25,0,0.5,0.5,1,2,140,35,"45",230,2.1,70,"Aggron",60,80,50,"steel","rock",360,3,0
"307",1,1,1,1,2,0.5,1,2,2,1,1,1,1,1,1,0.5,1,1,40,70,"180",55,0.6,30,"Meditite",40,55,60,"fighting","psychic",11.2,3,0
"308",1,1,1,1,2,0.5,1,2,2,1,1,1,1,1,1,0.5,1,1,100,70,"90",85,1.3,60,"Medicham",80,85,100,"fighting","psychic",31.5,3,0
"309",1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,45,70,"120",40,0.6,40,"Electrike",65,40,65,"electric","",15.2,3,0
"310",1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,75,70,"45",80,1.5,70,"Manectric",135,80,135,"electric","",40.2,3,0
"311",1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,50,70,"200",40,0.4,60,"Plusle",85,75,95,"electric","",4.2,3,0
"312",1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,40,70,"200",50,0.4,60,"Minun",75,85,95,"electric","",4.2,3,0
"313",1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,73,70,"150",75,0.7,65,"Volbeat",47,85,85,"bug","",17.7,3,0
"314",1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,47,70,"150",75,0.6,65,"Illumise",73,85,85,"bug","",17.7,3,0
"315",1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5,60,70,"150",45,0.3,50,"Roselia",100,80,65,"grass","poison",2,3,0
